nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
5,002.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_002.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_002.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_002.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_002.tif,409,773,22,408,773,19,a488,3242,2125,8070,2330,5
5,002.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_002.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_002.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_002.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_002.tif,410,832,21,410,833,24,a488,3533,1715,5765,2422,6
6,003.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,197,239,17,197,238,18,a488,2642,2161,4455,2070,1
6,003.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,230,295,19,228,295,18,a488,2654,1509,5937,1973,2
6,003.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,247,271,19,251,273,17,a488,2681,1694,6691,2090,3
6,003.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,229,273,24,233,270,22,a488,2469,1558,8578,8779,4
6,003.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,171,308,36,175,303,35,a488,4174,1491,4306,2778,5
7,003.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,687,647,27,690,650,25,a488,5470,5124,7678,2697,1
7,003.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,740,679,18,737,682,20,a488,3957,2374,9078,4435,2
7,003.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,702,650,21,707,649,19,a488,4336,2939,8196,9807,3
7,003.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,719,630,32,720,630,35,a488,8346,2210,6310,3554,4
8,003.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,267,865,25,268,865,25,a488,4272,1846,4304,5222,1
8,003.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,329,858,21,330,860,23,a488,3074,2837,4153,1982,2
8,003.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,346,845,18,346,850,20,a488,2946,4221,6988,2205,3
8,003.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_003.tif,286,860,27,286,860,30,a488,4350,2256,3736,5644,4
9,004.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,311,148,30,306,150,31,a488,4071,1702,4669,2370,1
9,004.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,274,168,24,271,174,24,a488,3639,1698,8936,3522,2
9,004.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,296,161,28,291,160,26,a488,3959,1816,5013,2352,3
9,004.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,304,133,21,303,133,24,a488,4086,3309,5194,2484,4
10,004.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,414,368,20,417,369,21,a488,2864,1702,4301,5530,1
10,004.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,402,344,23,400,341,25,a488,3249,3196,4339,2430,2
10,004.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,425,346,22,420,348,21,a488,3078,1698,4325,2363,3
10,004.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,465,285,21,468,291,21,a488,3377,1851,4206,2255,4
10,004.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,372,356,24,372,351,22,a488,2965,1748,8830,2126,5
10,004.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_004.tif,379,395,19,384,391,20,a488,2790,1749,11879,6415,6
13,005.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,240,554,21,243,555,23,a488,4195,4189,5097,2291,1
13,005.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,201,571,19,206,569,20,a488,3429,2506,7659,9963,2
13,005.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,237,525,23,236,520,21,a488,4192,2020,8090,8851,3
13,005.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,258,472,26,259,472,23,a488,3584,1861,8998,2602,4
14,005.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,554,896,23,554,897,24,a488,3251,2296,4453,2171,1
14,005.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,559,917,17,553,919,18,a488,3522,2603,5120,2225,2
14,005.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,579,883,21,585,881,22,a488,3299,1676,4091,2272,3
14,005.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,594,936,21,591,932,19,a488,3036,1716,8704,2019,4
14,005.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,534,937,19,533,937,22,a488,3712,5917,4087,3188,5
14,005.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_005.tif,599,877,30,599,870,30,a488,3863,1674,4278,2306,6
15,006.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_006.tif,255,370,19,253,366,20,a488,4065,1697,4576,2593,1
15,006.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_006.tif,271,383,21,265,383,22,a488,3699,1759,4915,2735,2
15,006.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM800_20220707_001/Cy5_006.tif,185,368,14,188,364,16,a488,3642,3825,4692,2463,3
