nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
7,003.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_003.tif,538,331,25,539,331,28,a488,3084,1517,3584,2558,6
9,003.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_003.tif,502,877,22,503,880,20,a488,2732,1415,3308,2656,1
9,003.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_003.tif,545,813,27,541,815,25,a488,2625,1473,5553,2333,2
9,003.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_003.tif,532,861,20,538,858,20,a488,2434,1360,3294,2259,3
9,003.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_003.tif,482,768,23,479,764,21,a488,2393,1356,5785,5612,4
9,003.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_003.tif,459,823,23,456,827,25,a488,2724,1426,3433,2290,5
9,003.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_003.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_003.tif,484,813,24,483,813,21,a488,2477,1391,3302,2527,6
12,004.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_004.tif,229,650,21,229,644,21,a488,3329,1636,4288,2814,1
12,004.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_004.tif,243,703,21,239,708,20,a488,2996,1804,8174,4776,2
12,004.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_004.tif,256,682,30,256,682,27,a488,3707,1630,6716,2899,3
12,004.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_004.tif,278,685,20,278,686,17,a488,5265,1766,4547,3253,4
13,004.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_004.tif,634,841,19,635,838,17,a488,4115,1848,4521,2713,1
13,004.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_004.tif,664,867,21,658,869,21,a488,3385,1956,4532,2464,2
13,004.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_004.tif,633,816,35,638,815,33,a488,4446,1839,4585,3459,3
13,004.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_004.tif,645,858,26,645,858,29,a488,3874,3910,4533,2543,4
13,004.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_004.tif,623,795,26,623,795,29,a488,7589,2075,5051,4043,5
16,006.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_006.tif,612,132,28,613,131,29,a488,7108,2014,5221,3597,1
16,006.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_006.tif,617,115,36,617,110,35,a488,6828,1998,5326,3491,2
16,006.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_006.tif,603,205,32,604,201,34,a488,6319,1977,5681,3338,3
16,006.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_006.tif,609,181,27,613,179,29,a488,7302,2152,5551,3716,4
16,006.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_006.tif,619,168,20,624,168,22,a488,6323,3278,5199,5881,5
16,006.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_006.tif,613,164,34,614,164,37,a488,6882,2016,5721,3510,6
21,007.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,79,216,27,83,214,27,a488,3177,1596,4032,2526,1
21,007.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,119,197,29,114,194,29,a488,3438,1581,4147,2929,2
21,007.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,127,192,21,131,197,21,a488,3227,1599,4028,2666,3
21,007.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,147,180,21,152,176,22,a488,3386,1522,4139,2456,4
21,007.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,91,188,26,96,189,24,a488,2977,1618,4391,2407,5
21,007.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,143,192,31,142,192,28,a488,3538,1537,6238,2641,6
22,007.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,216,504,19,218,505,21,a488,2690,3028,3658,2427,1
22,007.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,115,589,19,115,593,21,a488,3378,5418,3927,5473,2
22,007.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,189,504,21,190,508,19,a488,2677,1534,3737,2431,3
22,007.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,140,565,20,146,562,20,a488,2691,1480,4288,2775,4
22,007.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,204,527,19,201,531,17,a488,3246,5177,3796,2574,5
22,007.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,210,548,24,210,549,27,a488,2894,1493,3801,2633,6
23,007.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,489,663,20,491,660,18,a488,3249,1455,5622,2811,1
23,007.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,506,633,17,505,627,16,a488,2991,1503,3501,2584,2
23,007.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,486,641,22,482,638,20,a488,2975,1455,4717,2480,3
23,007.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,572,620,18,577,624,17,a488,2935,1445,3642,2558,4
23,007.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,529,677,23,530,672,25,a488,3013,1535,3373,2607,5
23,007.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,578,661,20,578,661,17,a488,3188,1456,3482,2363,6
24,007.NM,5,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,49,774,21,50,773,21,a488,2995,1376,3787,2605,1
24,007.NM,5,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,194,776,21,193,777,22,a488,2679,1572,3593,2637,2
24,007.NM,5,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM796_20220706_001/Cy5_007.tif,89,768,20,89,770,22,a488,2874,1471,3540,2932,3
