nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
55,017.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_017.tif,375,729,31,375,733,29,a488,2481,1816,7521,2615,2
55,017.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_017.tif,376,717,22,381,716,24,a488,2829,2009,12416,9612,3
55,017.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_017.tif,412,756,24,411,756,27,a488,2447,2261,9107,7763,4
55,017.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_017.tif,388,700,30,389,700,33,a488,2376,1771,5504,2902,5
56,017.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_017.tif,722,851,32,724,851,34,a488,2245,1621,3231,2555,1
56,017.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_017.tif,734,852,24,733,847,26,a488,2871,2216,3254,2669,2
56,017.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_017.tif,724,869,22,723,869,25,a488,2450,1794,7839,2370,3
56,017.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_017.tif,767,880,28,767,881,25,a488,2110,1689,4697,2464,4
57,018.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_018.tif,177,130,35,181,128,37,a488,2553,2330,4033,2391,1
57,018.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_018.tif,169,144,28,175,142,27,a488,2949,3172,7356,4269,2
57,018.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_018.tif,194,166,34,192,160,35,a488,2466,1681,4111,2431,3
57,018.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_018.tif,205,152,29,210,152,27,a488,2519,1667,5772,2507,4
59,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_019.tif,49,338,21,49,338,22,a488,2507,1788,4110,2742,1
59,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_019.tif,21,358,28,20,360,26,a488,2687,1703,8755,4459,2
59,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_019.tif,30,395,27,27,394,25,a488,2333,1714,7408,5161,3
59,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_019.tif,67,350,25,64,346,27,a488,2339,1718,4129,2610,4
59,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_019.tif,48,382,35,53,383,33,a488,2590,1667,5653,2569,5
59,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_019.tif,31,374,32,31,374,35,a488,2557,1956,4117,2598,6
64,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,472,147,28,472,146,30,a488,2303,1953,3728,2245,1
64,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,440,78,23,444,80,24,a488,2490,1537,3448,2356,2
64,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,454,129,21,456,123,20,a488,2152,1618,3441,2514,3
64,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,422,109,19,417,105,20,a488,2206,1509,3349,3241,4
64,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,447,53,20,452,52,22,a488,2245,1496,6151,2732,5
64,021.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,473,164,21,473,163,24,a488,6537,1793,5013,2955,6
65,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,375,348,25,379,353,25,a488,2591,1730,3711,2603,1
65,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,396,378,19,394,382,21,a488,2612,1674,3725,2724,2
65,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,398,365,27,401,369,29,a488,2679,1747,4287,3147,3
65,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,405,319,18,404,319,21,a488,2352,1664,7523,2247,4
65,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,420,364,24,421,364,21,a488,2584,1649,3702,2803,5
65,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,427,380,19,427,387,19,a488,2731,1724,3708,2932,6
68,021.NM,5,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,261,906,26,259,909,27,a488,2593,1803,3866,2992,1
68,021.NM,5,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,262,934,24,268,934,24,a488,2833,1786,3992,2980,2
68,021.NM,5,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,242,938,23,245,941,25,a488,2961,1801,4080,2605,3
68,021.NM,5,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_021.tif,226,928,27,228,932,29,a488,3069,3814,10498,2488,4
72,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_023.tif,137,333,25,142,334,26,a488,2264,1704,5520,2436,1
72,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_023.tif,133,375,24,138,373,23,a488,2359,1743,3973,2506,2
72,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_023.tif,96,402,33,98,398,31,a488,2373,1642,13071,2298,3
72,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_023.tif,113,386,24,110,392,24,a488,2714,1724,5136,2260,4
72,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_023.tif,120,348,26,126,350,25,a488,2357,1861,4023,2427,5
72,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_023.tif,142,376,33,147,375,31,a488,2237,1658,8100,2312,6
75,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,72,72,21,72,71,21,a488,2525,3774,5649,2163,1
75,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,81,100,20,81,98,22,a488,2388,2478,4036,2506,2
75,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,133,75,27,137,73,25,a488,2374,1749,8074,2212,3
75,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,112,62,22,114,68,23,a488,2015,1727,6764,2419,4
75,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,55,89,24,56,84,26,a488,3379,7290,4669,9022,5
75,024.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,71,92,32,70,97,30,a488,2016,1605,5692,2566,6
78,024.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,150,615,23,148,616,22,a488,2581,1841,5987,3287,1
78,024.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,145,637,31,142,637,30,a488,2642,1869,4545,2848,2
78,024.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,128,667,29,131,669,27,a488,2242,1820,9878,2567,3
78,024.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,116,627,32,112,626,30,a488,2704,2846,8169,2922,4
78,024.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,142,641,21,138,646,22,a488,2502,2664,15711,2748,5
80,024.NM,6,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,97,938,31,96,940,33,a488,2313,1812,3495,2250,1
80,024.NM,6,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,106,889,30,108,892,28,a488,2192,1647,9544,2009,2
80,024.NM,6,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM797_20220707_001/Cy5_024.tif,129,890,29,130,894,27,a488,2168,1613,3479,5204,3
