nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
12,004.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_004.tif,489,114,22,490,109,20,a488,2524,1762,13605,2231,3
12,004.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_004.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_004.tif,484,54,18,483,49,20,a488,2378,1695,11508,6118,4
16,005.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_005.tif,671,855,16,673,860,16,a488,2810,1497,3807,2265,1
16,005.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_005.tif,684,878,25,686,880,27,a488,2978,1796,5712,2326,2
16,005.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_005.tif,642,891,17,646,892,19,a488,3008,3318,6208,2256,3
16,005.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_005.tif,659,854,26,663,857,24,a488,2473,1477,6120,3020,4
16,005.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_005.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_005.tif,689,847,25,694,848,23,a488,2413,1523,6919,2045,5
18,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,166,185,18,171,182,18,a488,3193,2357,4834,3168,1
18,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,166,152,27,164,149,25,a488,3037,1548,5226,2252,2
18,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,149,138,18,146,141,20,a488,2692,1595,5856,2231,3
18,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,171,161,19,171,156,17,a488,3046,1808,7930,7440,4
18,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,166,200,26,162,197,24,a488,2885,1612,4428,2173,5
18,006.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,196,193,21,196,192,18,a488,2773,1671,11182,5583,6
20,006.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,714,767,18,715,767,19,a488,2508,2115,4016,2183,1
20,006.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,738,781,23,740,782,24,a488,2315,1590,3726,2013,2
20,006.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,724,749,17,727,751,15,a488,2327,1685,8916,4574,3
20,006.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,704,806,20,709,805,22,a488,2461,3180,5384,2353,4
21,006.NM,5,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,721,863,23,722,863,24,a488,2181,1695,4423,1856,1
21,006.NM,5,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,683,864,20,684,865,21,a488,2364,2360,5822,2085,2
21,006.NM,5,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,725,903,21,727,903,20,a488,2703,1436,4254,2230,3
21,006.NM,5,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,730,933,21,726,936,23,a488,2503,1609,7819,2607,4
21,006.NM,5,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_006.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_006.tif,696,887,16,701,888,18,a488,2544,1564,6219,2263,5
22,007.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,668,106,17,671,107,19,a488,3332,5450,12946,5617,1
22,007.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,691,114,19,687,119,18,a488,2504,1934,4045,2001,2
22,007.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,732,188,30,737,184,31,a488,3528,1650,3935,5078,3
22,007.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,716,153,30,721,149,31,a488,3411,1489,3913,4533,4
22,007.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,677,132,24,682,131,26,a488,2458,2789,6298,2165,5
23,007.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,217,578,25,217,578,27,a488,2734,1936,4306,2136,1
23,007.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,194,547,19,194,551,21,a488,2250,1532,8728,2159,2
23,007.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,216,561,19,216,567,18,a488,2420,1512,11554,2111,3
23,007.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,215,538,24,220,539,22,a488,2500,1841,4225,2044,4
23,007.NM,2,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_007.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_007.tif,206,553,30,205,558,28,a488,2765,1415,4508,2098,5
25,008.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_008.tif,625,214,22,626,213,24,a488,2450,1405,4136,1857,1
25,008.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_008.tif,600,125,18,601,123,16,a488,2335,1323,3653,2243,2
25,008.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_008.tif,588,189,17,584,193,16,a488,2001,1315,3685,1951,3
25,008.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_008.tif,610,137,24,612,133,22,a488,2804,1783,10643,2235,4
25,008.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_008.tif,596,161,16,591,157,15,a488,2552,1435,3597,2062,5
25,008.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_008.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_008.tif,574,171,16,575,171,19,a488,2432,1345,3594,2137,6
31,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_010.tif,528,443,22,531,444,23,a488,2988,1582,3712,2603,1
31,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_010.tif,521,455,13,522,453,15,a488,2661,1964,7946,2346,2
31,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_010.tif,486,435,16,485,437,18,a488,2661,1971,3754,2428,3
31,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_010.tif,532,481,19,533,478,17,a488,2554,1527,12597,2192,4
31,010.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a594_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/a488fret_010.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM803_20220708_001/Cy5_010.tif,591,464,20,592,464,17,a488,3917,5242,8390,2395,5
