nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
52,016.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_016.tif,375,467,24,378,469,22,a488,2040,1337,10149,2200,1
52,016.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_016.tif,329,421,28,333,422,26,a488,2359,1742,13086,2381,2
52,016.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_016.tif,382,449,21,387,446,20,a488,2025,1410,11102,2036,3
52,016.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_016.tif,346,444,25,351,444,23,a488,2187,1326,8322,2237,4
53,016.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_016.tif,230,896,18,230,897,19,a488,2724,2090,5347,2204,1
53,016.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_016.tif,178,866,21,178,870,23,a488,3334,5310,11839,2340,2
53,016.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_016.tif,229,839,25,224,835,26,a488,2704,2839,5403,2048,3
53,016.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_016.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_016.tif,177,891,22,184,891,22,a488,2386,1645,10214,6451,4
54,017.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,194,238,20,193,237,21,a488,2397,1567,4290,2164,1
54,017.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,141,322,22,147,322,21,a488,2487,2416,8801,2881,2
54,017.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,148,335,28,153,331,29,a488,2353,1545,3903,10120,3
54,017.NM,1,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,146,244,24,145,249,22,a488,2245,1568,15587,5103,4
55,017.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,746,316,17,745,313,19,a488,2158,1332,5169,2179,1
55,017.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,731,409,20,736,406,19,a488,2009,1323,3189,2047,2
55,017.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,706,415,21,703,419,19,a488,2200,1401,6951,2090,3
55,017.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,705,328,19,709,325,17,a488,2285,1357,5203,2146,4
55,017.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,719,342,22,723,337,21,a488,2034,1353,3359,2065,5
55,017.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,726,318,20,725,313,18,a488,2178,1397,7939,7622,6
56,017.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,674,733,27,676,735,26,a488,2430,2161,3575,2550,1
56,017.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,734,777,25,734,781,27,a488,2331,1984,3935,2134,2
56,017.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,661,723,22,666,724,20,a488,2705,1563,13062,2650,3
56,017.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_017.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_017.tif,694,760,28,693,765,26,a488,2384,1667,7556,3228,4
59,018.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,841,292,23,843,292,23,a488,1784,1323,3323,1972,1
59,018.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,813,330,21,811,331,19,a488,2069,1337,3302,2179,2
59,018.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,851,276,20,856,278,20,a488,1957,1839,6875,1973,3
59,018.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,786,257,27,790,256,29,a488,1978,1415,3483,2252,4
59,018.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,805,263,22,806,268,20,a488,2181,1637,7365,2177,5
59,018.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,802,297,21,807,298,23,a488,1961,1354,3352,2286,6
61,018.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,74,956,16,72,958,18,a488,2088,1462,4958,2187,1
61,018.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,60,923,20,57,924,18,a488,2278,1401,6291,2711,2
61,018.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,81,971,24,79,974,26,a488,2686,3365,4044,2294,3
61,018.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,58,940,27,60,936,25,a488,2349,1412,11263,2144,4
61,018.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,87,948,23,90,952,21,a488,2366,1425,8543,9378,5
61,018.NM,4,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_018.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_018.tif,86,874,25,91,878,24,a488,2169,1400,3781,2563,6
62,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,75,190,26,78,188,27,a488,2103,1251,3378,1992,1
62,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,61,134,27,59,133,25,a488,2003,1254,5169,2679,2
62,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,82,129,19,82,125,21,a488,2268,1411,13231,2247,3
62,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,81,162,22,86,166,21,a488,2074,1332,3536,2011,4
62,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,108,250,24,107,245,22,a488,2075,1453,8499,2338,5
62,019.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,72,231,20,71,231,23,a488,2293,1291,5725,2279,6
64,019.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,666,750,26,669,752,24,a488,1983,1562,6583,2325,1
64,019.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,679,769,21,683,772,23,a488,2734,3299,4281,2133,2
64,019.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,707,758,23,707,753,25,a488,2917,1927,3442,2092,3
64,019.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,694,738,20,691,734,18,a488,2286,1581,3463,2284,4
64,019.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,723,743,17,724,748,19,a488,2635,1461,10230,2199,5
64,019.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,708,715,23,701,715,23,a488,2680,1672,3541,2278,6
65,019.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,285,874,22,283,869,22,a488,2220,1379,6837,2243,1
65,019.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,250,873,19,255,877,20,a488,2151,1471,3986,2248,2
65,019.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,298,862,27,303,861,25,a488,2090,1450,7820,3681,3
65,019.NM,4,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_019.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_019.tif,269,888,30,269,889,27,a488,2280,1722,6574,2236,4
67,020.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_020.tif,800,724,30,802,724,28,a488,2219,1460,4098,2379,1
67,020.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_020.tif,763,702,22,767,702,20,a488,2178,1459,3965,2241,2
67,020.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_020.tif,802,711,23,806,708,21,a488,2535,1645,7439,3748,3
67,020.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a594_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/a488fret_020.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM798_20220707_001/Cy5_020.tif,806,690,22,811,686,23,a488,2282,1463,3876,2613,4
