nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
117,043.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_043.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_043.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_043.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_043.tif,462,772,31,463,777,29,a488,3254,1763,4982,2641,4
117,043.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_043.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_043.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_043.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_043.tif,469,719,25,469,718,28,a488,3579,4221,4522,12222,5
118,044.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_044.tif,609,411,30,610,411,29,a488,2992,2042,3793,2359,1
118,044.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_044.tif,586,377,32,587,377,33,a488,2534,1661,3768,2381,2
118,044.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_044.tif,641,400,30,642,404,28,a488,2596,1642,5135,3597,3
118,044.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_044.tif,617,387,23,617,387,26,a488,2672,1735,6207,2273,4
118,044.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_044.tif,602,361,35,602,360,32,a488,3533,4644,3761,2889,5
118,044.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_044.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_044.tif,627,378,37,628,378,34,a488,2835,1570,3845,2343,6
120,045.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,536,733,33,538,735,35,a488,2584,1512,3693,2333,1
120,045.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,594,817,24,594,820,26,a488,2278,1501,4170,2229,2
120,045.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,560,764,26,556,766,28,a488,2405,1515,3698,2252,3
120,045.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,551,759,35,557,758,36,a488,2668,1494,3838,2513,4
120,045.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,526,693,34,520,696,34,a488,2408,1561,5409,2137,5
120,045.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,574,809,37,577,805,35,a488,2562,1460,6015,2132,6
121,045.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,64,903,32,63,904,34,a488,2269,1666,3581,1952,1
121,045.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,80,907,26,78,908,28,a488,2218,1365,3707,2283,2
121,045.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,157,941,26,154,944,28,a488,2172,1539,3536,2245,3
121,045.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,139,913,27,137,917,29,a488,2060,1585,5257,2154,4
121,045.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,84,914,34,88,917,36,a488,2142,2245,3510,2190,5
121,045.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_045.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_045.tif,166,893,30,165,898,28,a488,2310,3312,3672,3115,6
122,046.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_046.tif,251,249,34,253,254,33,a488,2163,1937,3701,2645,1
122,046.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_046.tif,264,306,27,264,302,29,a488,2951,5749,3660,2183,2
122,046.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_046.tif,281,238,31,281,233,33,a488,2717,1840,3712,2557,3
122,046.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_046.tif,281,255,37,276,254,35,a488,2558,1473,6360,2546,4
122,046.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_046.tif,311,266,34,312,261,36,a488,2726,1451,3663,2567,5
122,046.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_046.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_046.tif,283,311,30,282,311,33,a488,2218,1741,4311,2693,6
124,047.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,147,145,26,147,140,25,a488,3850,1714,3882,2423,1
124,047.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,117,132,36,116,129,34,a488,3747,2136,7602,6412,2
124,047.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,182,142,25,179,144,27,a488,3646,1628,3832,2569,3
124,047.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,161,146,34,166,148,35,a488,3745,1679,3912,2336,4
124,047.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,157,120,36,153,125,37,a488,3969,2587,3840,2385,5
124,047.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,138,154,35,143,153,33,a488,3966,2011,4017,2760,6
126,047.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,271,864,28,270,868,26,a488,3516,1720,6436,2374,1
126,047.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,234,894,30,231,897,28,a488,3461,1791,9076,2186,2
126,047.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,258,886,29,254,888,27,a488,3546,1726,6108,2413,3
126,047.NM,3,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_047.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_047.tif,244,856,32,244,856,35,a488,3777,2943,3984,4335,4
130,049.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_049.tif,585,235,29,585,232,30,a488,2247,1372,3522,2001,1
130,049.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_049.tif,567,251,25,567,246,25,a488,2356,1364,3510,2139,2
130,049.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_049.tif,558,299,26,562,299,28,a488,2546,4251,3633,8732,3
130,049.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_049.tif,595,252,27,600,255,26,a488,2169,1432,3464,2167,4
130,049.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_049.tif,596,298,29,599,294,31,a488,2247,1401,6993,2004,5
130,049.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a594_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/a488fret_049.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM801_20220708_001/Cy5_049.tif,577,275,27,577,274,24,a488,2024,1358,3469,2012,6
