nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
11	4	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_004.tif	205	516	27	210.0	516.0	25.0	a488	3254	4450	9213	1	5	7.0.2	210	516	25	4.0	3201.0154638801732	0.8462936947763372	581.3776741499453	0.1537063052236628	2.0	0.5136558058100327	-0.1726975632129136	-0.045854851740591895	0.0	1.0	65.59876063777133
11	4	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_004.tif	181	540	26	181.0	534.0	23.0	a488	2753	2189	11289	2	5	7.0.2	181	534	23	4.0	2319.4180304550537	0.5782578701575941	1691.62643630324	0.4217421298424059	1.0	0.07865369583481137	-0.5198066942324564	-0.1708548517405919	0.0	2.0	65.59876063777133
12	4	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_004.tif	353	823	23	350.0	818.0	20.0	a488	2278	1880	4418	1	5	7.0.2	350	818	20	1.0	875.2142594816426	0.1849767748762188	3856.2676255674996	0.8150232251237812	1.0	-0.40669719515672925	-0.6822236433763524	-0.18281720064587398	0.0	2.0	25.192733502306847
12	4	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_004.tif	374	838	24	368.0	837.0	21.0	a488	2441	1992	14074	2	5	7.0.2	368	837	21	1.0	3540.7485084371638	0.8001078925682	884.5903006477066	0.19989210743179997	1.0	-0.05603810297302344	-0.37396237934774523	-0.13281720064587396	0.0	1.0	25.192733502306847
15	6	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_006.tif	722	332	22	724.0	327.0	23.0	a488	1913	1896	6175	1	5	7.0.2	724	327	23	3.0	5219.243240164229	1.0	0.0	0.0	0.0	0.16885468572021012	0.08950325606127475	0.005656702025072314	0.0	1.0	55.59608646876933
15	6	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_006.tif	758	319	25	762.0	318.0	22.0	a488	2162	1792	5133	2	5	7.0.2	762	318	22	3.0	1716.4206943520578	0.3333333333333333	3432.8413887041156	0.6666666666666667	2.0	0.6258397592536268	-0.3400370946148619	-0.044343297974927684	0.0	2.0	55.59608646876933
16	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_006.tif	226	501	28	229.0	501.0	25.0	a488	2949	2133	9521	1	5	7.0.2	229	501	25	1.0	3539.49148890063	0.7906059906604834	937.4433316206372	0.20939400933951657	0.0	0.444575512270211	0.23372839352056154	0.023644884529255884	0.0	1.0	145.340218398013
16	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_006.tif	171	544	28	165.0	543.0	25.0	a488	2524	1984	6287	2	5	7.0.2	165	543	25	1.0	2730.0	0.5875446903687627	1916.4550607827985	0.41245530963123733	2.0	-0.6333083543075718	0.19796991461741492	0.023644884529255884	0.0	2.0	145.340218398013
19	7	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_007.tif	768	282	20	768.0	286.0	21.0	a488	2013	2711	10452	1	5	7.0.2	768	286	21	3.0	1048.0935072788116	0.2224668642501163	3663.1407289373965	0.7775331357498837	1.0	0.23329284508732132	-0.7442475045111435	-0.05198265101160189	0.0	2.0	123.86659121978883
19	7	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_007.tif	703	228	24	703.0	227.0	26.0	a488	2892	5590	3027	2	5	7.0.2	703	227	26	3.0	1262.4183141890805	0.2510577750576042	3765.9792883126693	0.7489422249423958	2.0	-0.8095083428761523	0.18398533294299663	0.19801734898839812	0.0	1.0	123.86659121978883
39	14	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_014.tif	351	788	22	346.0	788.0	23.0	a488	2653	5981	3181	1	5	7.0.2	346	788	23	2.0	1874.8866632412744	0.3807217556398374	3049.672113523026	0.6192782443601625	2.0	0.6047887197507463	0.5780778126755043	0.021246683768019813	0.0	1.0	18.12102254640149
39	14	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_014.tif	322	792	21	318.0	787.0	22.0	a488	3908	7908	5988	2	5	7.0.2	318	787	22	2.0	1162.7553482998906	0.3315019680692263	2344.7814397081875	0.6684980319307736	1.0	0.40225845603623545	0.16993293776086563	-0.028753316231980186	0.0	2.0	18.12102254640149
46	17	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_017.tif	152	885	24	148.0	886.0	21.0	a488	2090	1574	6405	1	5	7.0.2	148	886	21	1.0	4466.67661690434	0.8638969797826291	703.7044834303672	0.13610302021737086	1.0	-0.4210919428661775	-0.08289245465719196	-0.0815042980548764	0.0	1.0	75.98746935793123
46	17	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_017.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_017.tif	202	861	23	196.0	856.0	21.0	a488	2284	3701	3943	2	5	7.0.2	196	856	21	1.0	1090.1834707974617	0.1958036372931165	4477.555136455609	0.8041963627068835	1.0	-0.06983931412866183	-0.8159090509001131	-0.0815042980548764	0.0	2.0	75.98746935793123
51	20	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_020.tif	695	109	20	695.0	102.0	20.0	a488	3172	3911	8903	1	5	7.0.2	695	102	20	2.0	3432.8413887041156	0.8148518000009656	780.0	0.18514819999903442	1.0	-0.024171528532968098	-0.21976645743851816	-0.038954753352799895	0.0	1.0	70.59707876850227
51	20	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_020.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_020.tif	716	94	27	710.0	97.0	27.0	a488	4179	1943	3937	2	5	7.0.2	710	97	27	2.0	2415.6986567036874	0.5713847473466314	1812.0982313329484	0.42861525265336864	0.0	0.13785873633572354	-0.3068454547174633	0.3110452466472001	0.0	2.0	70.59707876850227
55	21	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_021.tif	370	939	21	374.0	939.0	22.0	a488	3106	6129	3133	1	5	7.0.2	374	939	22	1.0	4323.251091481965	0.8145820530465682	984.0731680114035	0.18541794695343183	0.0	-0.1716651111547912	0.3669000794974154	0.09434090003982476	0.0	1.0	83.507027367385
55	21	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_021.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_021.tif	324	918	20	324.0	917.0	22.0	a488	2482	4888	3449	2	5	7.0.2	324	917	22	1.0	3342.1549934136806	0.6167115322010337	2077.1615247736513	0.3832884677989663	2.0	-0.5707982272181168	-0.33287233407826033	0.09434090003982476	0.0	2.0	83.507027367385
59	23	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_023.tif	275	251	24	274.0	246.0	21.0	a488	3678	6282	8914	1	5	7.0.2	274	246	21	3.0	2778.2188538702276	0.6521576120308097	1481.8232013300371	0.3478423879691903	0.0	0.15431110399330356	-0.39903426217802135	0.0018405626551945887	0.0	1.0	166.96903440364616
59	23	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_023.tif	302	293	24	301.0	287.0	21.0	a488	3151	4293	10584	2	5	7.0.2	301	287	21	3.0	2594.474898703011	0.6171156831565572	1609.7204726287107	0.3828843168434428	0.0	-0.2197404484456607	0.42905405784919576	0.0018405626551945887	0.0	2.0	166.96903440364616
60	23	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_023.tif	91	599	19	87.0	602.0	20.0	a488	2140	2193	10050	1	5	7.0.2	87	602	20	1.0	2564.0007800310827	0.6382167776060627	1453.4441853748633	0.36178322239393734	2.0	0.6098115905229289	0.25656878566568386	-0.05803438427032095	0.0	2.0	119.87210439767958
60	23	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_023.tif	67	658	26	69.0	653.0	23.0	a488	2779	3058	7712	2	5	7.0.2	69	653	23	1.0	3427.9148180781854	0.8707285435006448	508.9204259999789	0.12927145649935523	0.0	-0.1627832471104006	0.26656772623918645	0.09196561572967905	0.0	1.0	119.87210439767958
61	23	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_023.tif	256	761	20	250.0	759.0	17.0	a488	2267	1910	8456	1	5	7.0.2	250	759	17	2.0	2708.0251106664427	0.5611933167310968	2117.4512981412345	0.43880668326890315	1.0	0.1552769021262105	0.5569913170697902	-0.1777904947670038	0.0	1.0	81.50003432993597
61	23	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_023.tif	251	715	19	250.0	713.0	15.0	a488	3137	7535	3454	2	5	7.0.2	250	713	15	2.0	1824.3080880158373	0.37517536008968866	3038.239621886332	0.6248246399103113	2.0	-0.6011137140420171	0.32934492566685103	-0.2777904947670038	0.0	2.0	81.50003432993597
62	23	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_023.tif	746	975	23	746.0	969.0	20.0	a488	2430	1655	6852	1	5	7.0.2	746	969	20	4.0	815.2300288875527	0.15754212861057748	4359.44950653176	0.8424578713894225	2.0	-0.6125794355303671	-0.029860758408745587	0.05019362875956581	0.0	2.0	51.20690019326445
62	23	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_023.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_023.tif	777	990	18	776.0	988.0	14.0	a488	3202	7188	2947	2	5	7.0.2	776	988	14	4.0	1429.580358007202	0.3138237759907601	3125.7799026802895	0.6861762240092399	1.0	-0.35380928781291576	0.5907891369962373	-0.2498063712404342	0.0	1.0	51.20690019326445
64	24	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_024.tif	680	319	17	678.0	318.0	18.0	a488	5669	7892	5165	1	5	7.0.2	678	318	18	5.0	922.0086767487603	0.23328861561764266	3030.2145138587134	0.7667113843823573	2.0	-0.5950654333321524	0.15606793726834653	-0.09153508232496677	0.0	2.0	58.03506429037443
64	24	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_024.tif	721	317	17	722.0	312.0	15.0	a488	4485	5297	4867	2	5	7.0.2	722	312	15	5.0	3584.7454581880706	1.0	0.0	0.0	1.0	-0.15870007268791267	-0.2717546018150746	-0.24153508232496676	0.0	1.0	58.03506429037443
65	24	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_024.tif	545	341	17	543.0	334.0	16.0	a488	4760	8797	6449	1	5	7.0.2	543	334	16	3.0	1721.3366899011942	0.3626995266646314	3024.56608458139	0.6373004733353687	2.0	-0.7249049077000765	-0.12184323551214866	-0.09878123037330919	0.0	2.0	15.169193946263874
65	24	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_024.tif	566	345	19	561.0	340.0	19.0	a488	2971	2003	11556	2	5	7.0.2	561	340	19	3.0	2560.468707092512	0.6195351014441992	1572.4185193516387	0.3804648985558008	0.0	-0.4245740141091145	-0.14958383262795652	0.05121876962669081	0.0	1.0	15.169193946263874
66	24	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_024.tif	447	810	18	449.0	813.0	15.0	a488	3986	8607	4925	1	5	7.0.2	449	813	15	2.0	2303.6058690670156	0.5372253082440271	1984.3638779215873	0.46277469175597286	2.0	0.6365481322307414	0.28556614345027453	-0.16689145617168907	0.0	2.0	167.2294775186207
66	24	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_024.tif	378	792	19	377.0	792.0	21.0	a488	3702	6353	6022	2	5	7.0.2	377	792	21	2.0	4041.150826188006	0.9395510619118578	260.0	0.06044893808814222	0.0	-0.2875385941107269	-0.061483585633465704	0.13310854382831092	0.0	1.0	167.2294775186207
67	24	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_024.tif	722	889	21	726.0	889.0	18.0	a488	2889	2001	7374	1	5	7.0.2	726	889	18	4.0	3375.337020209982	0.8054606884137273	815.2300288875527	0.1945393115862727	0.0	0.05470212041539932	0.3020916423924543	0.05398603459797037	0.0	1.0	60.697632231485294
67	24	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_024.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_024.tif	738	864	13	737.0	862.0	15.0	a488	3120	3295	3071	2	5	7.0.2	737	862	15	4.0	2886.4684304526872	0.6801759787215542	1357.2398461583716	0.3198240212784458	1.0	0.44603889900181976	0.19857305358674146	-0.10817612756419179	0.0	2.0	60.697632231485294
68	25	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a594_025.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM761_202205012_001/a488fret_025.tif	392	200	24	395.0	200.0	21.0	a488	2011	1743	6020	1	5	7.0.2	395	200	21	1.0	872.066511224918	0.1748397504489033	4115.7380869049475	0.8251602495510967	1.0	0.22450843492744543	-0.8126581571853078	-0.03538999169316259	0.0	2.0	83.22115487802903
