nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
6	2	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_002.tif	414	809	23	416.0	812.0	20.0	a488	2478	2278	13457	1	5	7.0.2	416	812	20	2.0	1226.4175471673584	0.21851723682666502	4386.0346555858405	0.781482763173335	2.0	0.7882379197725852	-0.3802659694902637	-0.0833194113636937	0.0	2.0	113.78898727413355
6	2	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_002.tif	337	763	23	333.0	766.0	20.0	a488	2286	1739	7722	2	5	7.0.2	333	766	20	2.0	2230.26904206645	0.3716529485069924	3770.676331906519	0.6283470514930076	1.0	-0.008545144630553987	0.7609497434660936	-0.0833194113636937	0.0	1.0	113.78898727413355
7	3	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_003.tif	774	69	21	768.0	70.0	21.0	a488	2811	5405	7003	1	5	7.0.2	768	70	21	2.0	990.050503762308	0.23563261655668888	3211.6195291472495	0.7643673834433111	2.0	-0.8697005461927342	-0.03424270180609421	-0.05970529501482229	0.0	2.0	102.48340394319831
7	3	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_003.tif	743	166	24	747.0	164.0	21.0	a488	2375	1930	7696	2	5	7.0.2	747	164	21	2.0	2056.817930688081	0.7586836449858142	654.2170893518451	0.2413163550141858	1.0	0.11279350837571724	0.6794671253928091	-0.05970529501482229	0.0	1.0	102.48340394319831
9	3	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_003.tif	765	844	25	767.0	840.0	22.0	a488	2227	1784	8763	1	5	7.0.2	767	840	22	3.0	1512.283042290695	0.4715163892980481	1694.9926253526887	0.5284836107019519	1.0	0.29515511016068585	-0.7628259541840902	-0.028447850462844572	0.0	2.0	105.71247483632584
9	3	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_003.tif	796	929	28	798.0	931.0	25.0	a488	2377	1989	6551	2	5	7.0.2	798	931	25	3.0	1798.0545041794478	0.6038970871685356	1179.3642355099632	0.39610291283146437	2.0	-0.7431662241455056	-0.18069297596767717	0.12155214953715543	0.0	1.0	105.71247483632584
10	4	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_004.tif	424	58	23	428.0	54.0	23.0	a488	2426	1989	8775	1	5	7.0.2	428	54	23	1.0	1419.366055674152	0.42549225696541315	1916.4550607827985	0.5745077430345868	2.0	0.6011866720726052	-0.26829401738901926	0.021586216358356402	0.0	1.0	125.771060719738
10	4	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_004.tif	387	105	26	386.0	103.0	28.0	a488	2649	4112	6052	2	5	7.0.2	386	103	28	1.0	650.0	0.16402820938210858	3312.7330106726076	0.8359717906178914	0.0	-0.18012559444997647	-0.06761173203407948	0.2715862163583564	0.0	2.0	125.771060719738
12	4	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_004.tif	121	628	22	116.0	625.0	23.0	a488	2089	1736	16427	1	5	7.0.2	116	625	23	4.0	1609.7204726287107	0.5058611445589084	1572.4185193516387	0.4941388554410916	2.0	-0.5154557399017822	0.529190537661292	-0.0695130468361696	0.0	1.0	146.7483538933355
12	4	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_004.tif	176	614	29	175.0	613.0	25.0	a488	2505	1861	11575	2	5	7.0.2	175	613	25	4.0	1371.4955340794952	0.45608122990125827	1635.6344334844507	0.5439187700987418	0.0	0.06617870746826446	-0.34713440669347373	0.035750111058567235	0.0	2.0	146.7483538933355
