nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
14	4	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_004.tif	197	502	9	194.0	495.0	9.0	a488	5187	5904	7649	1	5	7.0.2	194	495	9	2.0	2210.0	0.42381982574780314	3004.479988284162	0.5761801742521968	2.0	0.716233092641819	0.0014405895323456573	-0.5107903513922027	0.0	2.0	173.65122457144057
14	4	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_004.tif	111	483	26	110.0	477.0	27.0	a488	4910	5127	5806	2	5	7.0.2	110	477	27	2.0	2564.449258612851	0.5652824837313474	1972.1308273033003	0.4347175162686526	0.0	-0.4522431162816547	-0.042631861702031475	0.3892096486077973	0.0	1.0	173.65122457144057
18	6	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_006.tif	427	583	11	427.0	577.0	12.0	a488	2992	1649	5223	1	5	7.0.2	427	577	12	3.0	3375.337020209982	0.6239227132214401	2034.5269720502602	0.3760772867785599	1.0	0.3383905229631962	-0.4661438249581534	-0.1916060092398711	0.0	1.0	63.92889238193153
18	6	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_006.tif	416	600	8	415.0	606.0	7.0	a488	3607	1929	7389	2	5	7.0.2	415	606	7	3.0	2100.0	0.4666666666666667	2400.0	0.5333333333333333	1.0	0.09421428576412345	-0.02612783208404136	-0.4416060092398711	0.0	2.0	63.92889238193153
19	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_006.tif	109	720	16	102.0	721.0	15.0	a488	2581	2029	5268	1	5	7.0.2	102	721	15												
19	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_006.tif	113	698	21	108.0	700.0	18.0	a488	2752	1469	6395	2	5	7.0.2	108	700	18	1.0	1340.3357788255896	0.41786863560088555	1867.2171807264413	0.5821313643991144	0.0	-0.29622154661222444	-0.1376251832987352	0.13810821343016216	0.0	0.0	
22	7	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_007.tif	134	90	18	131.0	89.0	15.0	a488	2068	1463	5086	1	5	7.0.2	131	89	15	2.0	727.3238618387272	0.18783410104082202	3144.8370387032774	0.812165898959178	0.0	0.14345398332605017	-0.6127809396989373	0.027050471873287633	0.0	2.0	42.8431128624527
22	7	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_007.tif	172	87	16	171.0	82.0	13.0	a488	2445	1855	10018	2	5	7.0.2	171	82	13	2.0	715.8910531638177	0.2556799789532005	2084.0585404445815	0.7443200210467995	2.0	0.6842590162876786	-0.5007935961145658	-0.08105763623482047	0.0	1.0	42.8431128624527
24	8	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_008.tif	539	145	11	538.0	141.0	8.0	a488	2532	2121	8550	1	5	7.0.2	538	141	8	4.0	2104.0199618824913	0.6440663229345349	1162.7553482998906	0.3559336770654651	1.0	0.4146146244587869	0.11045712972866606	-0.3846131639722864	0.0	1.0	62.14895584887236
24	8	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_008.tif	537	184	19	539.0	184.0	16.0	a488	2958	1752	8110	2	5	7.0.2	539	184	16	4.0	780.0	0.2280032680049454	2641.0035971198527	0.7719967319950546	0.0	0.20860966448465287	0.852564469366666	0.015386836027713624	0.0	2.0	62.14895584887236
