nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
8	2	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	898	324	23	901.0	322.0	20.0	a488	2762	1661	4467	1	5	7.0.2	901	322	20	8.0	556.5069631190611	0.17752984616148057	2578.216437772438	0.8224701538385194	1.0	0.4705059176410738	0.1138129483775475	-0.2109453382946386	0.0	-1.0	
8	2	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	934	333	26	938.0	331.0	23.0	a488	2820	2069	6591	2	5	7.0.2	938	331	23	8.0	1835.2656483463095	0.598088117965792	1233.288287465668	0.401911882034208	2.0	0.7240941503012864	0.4542654341496587	-0.06094533829463859	0.0	-1.0	
9	2	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	763	323	22	766.0	321.0	23.0	a488	3382	3460	5426	1	5	7.0.2	766	321	23	8.0	1696.4963896218583	0.5586401537919615	1340.3357788255896	0.4413598462080385	2.0	-0.5182158020883331	-0.5594069307884962	-0.06094533829463859	0.0	-1.0	
9	2	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	786	335	32	790.0	333.0	33.0	a488	3377	1501	4196	2	5	7.0.2	790	333	33	8.0	2700.0	0.8181818181818182	600.0	0.18181818181818177	0.0	-0.36601014230276874	-0.22844934603261216	0.4390546617053614	0.0	-1.0	
10	2	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	491	394	26	493.0	389.0	23.0	a488	2820	1644	5656	1	5	7.0.2	493	389	23	5.0	2199.6590644915864	0.9441978433748328	130.0	0.05580215662516719	2.0	0.538855925820619	-0.5131564940082095	0.05653871033371072	0.0	1.0	130.00569007656998
10	2	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	412	454	24	410.0	448.0	21.0	a488	3658	1840	8151	2	5	7.0.2	410	448	21	5.0	1431.9217855734998	0.3149825819256916	3114.113035841827	0.6850174180743084	2.0	-0.7670832340644334	-0.315853789733244	-0.04346128966628928	0.0	2.0	130.00569007656998
11	2	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	282	431	22	275.0	428.0	21.0	a488	2835	3574	5185	1	5	7.0.2	275	428	21	3.0	1026.1091559868278	0.4168484267371325	1435.47901412734	0.5831515732628675	2.0	-0.5253968059948939	0.18493079155018002	-0.03160089456273596	0.0	2.0	156.66879978936248
11	2	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	282	517	21	276.0	512.0	21.0	a488	3389	5525	3678	2	5	7.0.2	276	512	21	3.0	1955.7351558940695	0.7848876806159376	536.0037313302959	0.2151123193840624	2.0	0.6494348623650001	0.16572663111147734	-0.03160089456273596	0.0	1.0	156.66879978936248
12	2	7	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	110	520	23	108.0	516.0	24.0	a488	2376	3258	5176	1	5	7.0.2	108	516	24	2.0	2121.4381914163796	0.5579659120980246	1680.6546343612658	0.4420340879019754	0.0	-0.37990869678806516	0.5140178012191908	0.050249329519654926	0.0	2.0	114.81426896468732
12	2	7	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_002.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_002.tif	154	537	20	149.0	531.0	18.0	a488	2253	1930	3302	2	5	7.0.2	149	531	18	2.0	1481.8232013300371	0.5651408066375726	1140.2192771568107	0.4348591933624274	1.0	0.13612867350778346	0.09315710822599492	-0.24975067048034508	0.0	1.0	114.81426896468732
