nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
8	3	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_003.tif	483	128	18	483.0	124.0	19.0	a488	4215	7615	11155	1	5	7.0.2	483	124	19	4.0	2510.7170290576355	0.8198901360493352	551.5432893255071	0.18010986395066475	1.0	-0.30635198562976595	0.6208497847634843	-0.10530620330541093	0.0	1.0	106.53536232270196
8	3	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_003.tif	566	167	18	567.0	163.0	19.0	a488	3210	2724	10256	2	5	7.0.2	567	163	19	4.0	2116.2466774929617	0.4299823743116966	2805.4589642338383	0.5700176256883034	2.0	0.735945556879419	0.17410613444609807	-0.10530620330541093	0.0	2.0	106.53536232270196
9	3	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_003.tif	443	452	18	441.0	445.0	18.0	a488	3594	3778	13185	1	5	7.0.2	441	445	18	3.0	1937.8596440403005	0.5590797902691281	1528.2997088267732	0.44092020973087187	2.0	-0.6153563275602351	0.16702023059438303	-0.1680237987343439	0.0	1.0	30.81522459102423
9	3	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_003.tif	446	411	19	451.0	412.0	19.0	a488	3570	5595	10916	2	5	7.0.2	451	412	19	3.0	909.3404203047394	0.3021726668638756	2100.0	0.6978273331361244	1.0	-0.4282924544881794	-0.22927515912015872	-0.1180237987343439	0.0	2.0	30.81522459102423
10	3	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_003.tif	787	420	28	782.0	421.0	25.0	a488	3505	2663	10047	1	5	7.0.2	782	421	25	5.0	650.0	0.28899327408198217	1599.1872935963443	0.7110067259180178	0.0	0.4875564635026799	-0.3541335447402264	0.20591370855142338	0.0	2.0	102.04952619669932
10	3	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_003.tif	748	491	18	753.0	492.0	18.0	a488	4793	11716	6264	2	5	7.0.2	753	492	18	5.0	1812.0982313329484	0.8228961839890631	390.0	0.17710381601093694	1.0	-0.3265722402732127	-0.5275054281558456	-0.14408629144857663	0.0	1.0	102.04952619669932
11	3	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_003.tif	146	512	22	141.0	512.0	19.0	a488	3005	1908	8585	1	5	7.0.2	141	512	19	1.0	367.6955262170047	0.14132622541773446	2234.054609896544	0.8586737745822656	1.0	-0.4424803432588333	0.012206895350956374	-0.11888080420165466	0.0	2.0	25.713619345759373
11	3	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_003.tif	162	503	28	157.0	505.0	25.0	a488	3009	1886	10714	2	5	7.0.2	157	505	25	1.0	1774.51401797788	0.5709631904701314	1333.4166640626627	0.42903680952986856	0.0	-0.49152158395164935	-0.23490923407466138	0.18111919579834534	0.0	1.0	25.713619345759373
13	4	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_004.tif	130	68	21	131.0	62.0	19.0	a488	3984	2149	9683	1	5	7.0.2	131	62	19	2.0	832.4061508662703	0.30901699437494745	1861.316738225926	0.6909830056250525	1.0	-0.3548324467457813	0.37256328641146064	-0.12150840745987886	0.0	1.0	92.2633746953611
13	4	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_004.tif	154	120	19	149.0	119.0	16.0	a488	4283	3321	11506	2	5	7.0.2	149	119	16	2.0	835.4639429682169	0.29289683675739303	2016.9531476958011	0.707103163242607	1.0	0.3129685410088942	0.3609888029316536	-0.27150840745987886	0.0	2.0	92.2633746953611
